bin, chrom, chromStart, chromEnd, frag, 
1, chrU,5463791,5469794, Contig1326.1, 
2, chrU,6826576,6828033, Contig1545.1, 
3, chrU,6828439,6832344, Contig1545.2, 
4, chrU,6832354,6833879, Contig1545.3, 
5, chrU,10422961,10425946, Contig2261.1, 
6, chrU,10426576,10427813, Contig2261.2, 
7, chrU,12426516,12426967, Contig2891.1, 
8, chrU,12984581,12986178, Contig3083.1, 
9, chrU,12987526,12988491, Contig3083.2, 
10, chrU,16427011,16427714, Contig4369.1, 
11, chrU,16428995,16430369, Contig4369.2, 
12, chrU,16604335,16606119, Contig4438.1, 
13, chrU,16607327,16608279, Contig4438.2, 
14, chrU,18227492,18228322, Contig5237.1, 
15, chrU,18383354,18384736, Contig5313.1, 
16, chrU,18385941,18387372, Contig5313.2, 
17, chrU,18390405,18391429, Contig5316.1, 
18, chrU,18392719,18393522, Contig5316.2, 
19, chrU,18395526,18396395, Contig5318.1, 
20, chrU,18397716,18398510, Contig5318.2, 
21, chrU,18426021,18426884, Contig5334.1, 
22, chrU,18428286,18429118, Contig5334.2, 
23, chrU,18501404,18502554, Contig5374.1, 
24, chrU,18503864,18504985, Contig5374.2, 
25, chrU,18511016,18512174, Contig5379.1, 
26, chrU,18513471,18514856, Contig5379.2, 
27, chrU,18545952,18546727, Contig5383.1, 
28, chrU,18548005,18549193, Contig5383.2, 
29, chrU,18725925,18727297, Contig5472.1, 
30, chrU,18998154,18999061, Contig5577.1, 
31, chrU,19001180,19002190, Contig5577.2, 
32, chrU,19301601,19302302, Contig5692.1, 
33, chrU,19303745,19304495, Contig5692.2, 
34, chrU,19826479,19827953, Contig5780.1, 
35, chrU,20214855,20215846, Contig5950.1, 
36, chrU,20217558,20218385, Contig5950.2, 
37, chrU,20263919,20265153, Contig5978.1, 
38, chrU,20267202,20268128, Contig5978.2, 
39, chrU,20771610,20772331, Contig6199.1, 
40, chrU,20789584,20790565, Contig6213.1, 
41, chrU,20791784,20792792, Contig6213.2, 
42, chrU,21221145,21222211, Contig6438.1, 
43, chrU,21862496,21863371, Contig6574.1, 
44, chrU,22171896,22173377, Contig6706.1, 
45, chrU,22356014,22357821, Contig6773.1, 
46, chrU,22890497,22891370, Contig6903.1, 
47, chrU,23001832,23003580, Contig6965.1, 
48, chrU,23930841,23932568, Contig7238.1, 
49, chrU,24054014,24055564, Contig7296.1, 
50, chrU,24128674,24129749, Contig7326.1, 
51, chrU,24210242,24211508, Contig7361.1, 
52, chrU,25223059,25224618, Contig7810.1, 
53, chrU,25226551,25227808, Contig7812.1, 
54, chrU,25537756,25539181, Contig7969.1, 
55, chrU,26069711,26071255, Contig8129.1, 
56, chrU,26691220,26692043, Contig8354.1, 
57, chrU,27508201,27517814, Contig942.1, 
